finding_category,resource_type
Backdoor:EC2/C&CActivity.B!DNS,Instance
Backdoor:EC2/Spambot,Instance
Backdoor:EC2/XORDDOS,Instance
Behavior:EC2/NetworkPortUnusual,Instance
Behavior:EC2/TrafficVolumeUnusual,Instance
Behavior:IAMUser/InstanceLaunchUnusual,AccessKey
CryptoCurrency:EC2/BitcoinTool.B!DNS,Instance
PenTest:IAMUser/KaliLinux,AccessKey
Persistence:IAMUser/NetworkPermissions,AccessKey
Persistence:IAMUser/ResourcePermissions,AccessKey
Persistence:IAMUser/UserPermissions,AccessKey
Recon:EC2/PortProbeUnprotectedPort,Instance
Recon:EC2/Portscan,Instance
Recon:IAMUser/MaliciousIPCaller,AccessKey
Recon:IAMUser/MaliciousIPCaller.Custom,AccessKey
Recon:IAMUser/NetworkPermissions,AccessKey
Recon:IAMUser/ResourcePermissions,AccessKey
Recon:IAMUser/TorIPCaller,AccessKey
Recon:IAMUser/UserPermissions,AccessKey
ResourceConsumption:IAMUser/ComputeResources,AccessKey
Stealth:IAMUser/CloudTrailLoggingDisabled,AccessKey
Stealth:IAMUser/LoggingConfigurationModified,AccessKey
Stealth:IAMUser/PasswordPolicyChange,AccessKey
Trojan:EC2/BlackholeTraffic,Instance
Trojan:EC2/BlackholeTraffic!DNS,Instance
Trojan:EC2/DGADomainRequest.B,Instance
Trojan:EC2/DGADomainRequest.C!DNS,Instance
Trojan:EC2/DNSDataExfiltration,Instance
Trojan:EC2/DriveBySourceTraffic!DNS,Instance
Trojan:EC2/DropPoint,Instance
Trojan:EC2/DropPoint!DNS,Instance
Trojan:EC2/PhishingDomainRequest!DNS,Instance
UnauthorizedAccess:EC2/MaliciousIPCaller.Custom,Instance
UnauthorizedAccess:EC2/RDPBruteForce,Instance
UnauthorizedAccess:EC2/SSHBruteForce,Instance
UnauthorizedAccess:EC2/TorIPCaller,Instance
UnauthorizedAccess:IAMUser/ConsoleLogin,AccessKey
UnauthorizedAccess:IAMUser/ConsoleLoginSuccess.B,AccessKey
UnauthorizedAccess:IAMUser/InstanceCredentialExfiltration,AccessKey
UnauthorizedAccess:IAMUser/MaliciousIPCaller,AccessKey
UnauthorizedAccess:IAMUser/MaliciousIPCaller.Custom,AccessKey
UnauthorizedAccess:IAMUser/TorIPCaller,AccessKey
UnauthorizedAccess:IAMUser/UnusualASNCaller,AccessKey
